file_version,2.0
material,HKUST-1(Cu)
material_batch,KRICT
temperature,303
adsorbate,CO2
date,21/05/2010 00:00
activation_temperature,150
user,PI
project,ACRONYM
machine,device1
type,calorimetry
loading_unit,mmol
material_unit,g
pressure_unit,bar
data
pressure,loading,Enthalpy(kJ/mol)
0.15583871,0.762328237,28.78796861
0.32593871,1.533349004,28.76093926
0.55443871,2.497572655,28.74997675
0.80723871,3.470121033,28.84816971
1.03393871,4.255506074,28.9629352
1.25153871,4.935367805,28.84886891
1.53033871,5.712573208,28.73635632
1.80973871,6.397007764,28.576631
2.07673871,6.973899878,28.53665033
3.45743871,9.121739994,28.97004271
5.36133871,10.79642986,29.79115405
6.74743871,11.52643908,31.49262629
9.17463871,12.35645149,32.9810364
10.66093871,12.65729851,39.65529515
12.10943871,12.93102448,35.16558133
15.14163871,13.47156886,30.48729043
16.87383871,13.77872616,25.01114929
18.41893871,14.05902229,22.06228883
20.18763871,14.38641205,20.18575189
24.67963871,15.00311515,20.18575189
22.19723871,14.93801375,20.18575189
18.27153871,14.71363696,20.18575189
14.97453871,14.40434831,20.18575189
12.23553871,14.023377,20.18575189
9.30943871,13.40395204,20.18575189
6.72593871,12.53110858,20.18575189
4.49893871,11.19929331,20.18575189
